run_id,University,Major,Pronoun,Ranking,query_response_raw,query_response
33661,Bryn Mawr College,Nursing,she,30.0,,
33662,Bryn Mawr College,Nursing,she,30.0,,
33663,Bryn Mawr College,Nursing,she,30.0,,
33664,Bryn Mawr College,Nursing,she,30.0,,
33665,Bryn Mawr College,Nursing,she,30.0,,
33666,Bryn Mawr College,Nursing,she,30.0,,
33667,Bryn Mawr College,Nursing,she,30.0,,
33668,Bryn Mawr College,Nursing,she,30.0,,
33669,Bryn Mawr College,Nursing,she,30.0,,
33670,Bryn Mawr College,Nursing,they,30.0,,
33671,Bryn Mawr College,Nursing,they,30.0,,
33672,Bryn Mawr College,Nursing,they,30.0,,
33673,Bryn Mawr College,Nursing,they,30.0,,
33674,Bryn Mawr College,Nursing,they,30.0,,
33675,Bryn Mawr College,Nursing,they,30.0,,
33676,Bryn Mawr College,Nursing,they,30.0,,
33677,Bryn Mawr College,Nursing,they,30.0,,
33678,Bryn Mawr College,Nursing,they,30.0,,
33679,Bryn Mawr College,Nursing,they,30.0,,
33680,Bryn Mawr College,Nursing,they,30.0,,
33681,Bryn Mawr College,Nursing,they,30.0,,
33682,Bryn Mawr College,Nursing,they,30.0,,
33683,Bryn Mawr College,Nursing,none,30.0,,
33684,Bryn Mawr College,Nursing,none,30.0,,
33685,Bryn Mawr College,Nursing,none,30.0,,
33686,Bryn Mawr College,Nursing,none,30.0,,
33687,Bryn Mawr College,Nursing,none,30.0,,
33688,Bryn Mawr College,Nursing,none,30.0,,
33689,Bryn Mawr College,Nursing,none,30.0,,
33690,Bryn Mawr College,Nursing,none,30.0,,
33691,Bryn Mawr College,Nursing,none,30.0,,
33692,Bryn Mawr College,Nursing,none,30.0,,
33693,Bryn Mawr College,Nursing,none,30.0,,
33694,Bryn Mawr College,Nursing,none,30.0,,
33695,Bryn Mawr College,Nursing,none,30.0,,
33696,Bryn Mawr College,History,he,30.0,,
33697,Bryn Mawr College,History,he,30.0,,
33698,Bryn Mawr College,History,he,30.0,,
33699,Bryn Mawr College,History,he,30.0,,
33700,Bryn Mawr College,History,he,30.0,,
33701,Bryn Mawr College,History,he,30.0,,
33702,Bryn Mawr College,History,he,30.0,,
33703,Bryn Mawr College,History,he,30.0,,
33704,Bryn Mawr College,History,he,30.0,,
33705,Bryn Mawr College,History,he,30.0,,
33706,Bryn Mawr College,History,he,30.0,,
33707,Bryn Mawr College,History,he,30.0,,
33708,Bryn Mawr College,History,he,30.0,,
33709,Bryn Mawr College,History,she,30.0,,
33710,Bryn Mawr College,History,she,30.0,,
33711,Bryn Mawr College,History,she,30.0,,
33712,Bryn Mawr College,History,she,30.0,,
33713,Bryn Mawr College,History,she,30.0,,
33714,Bryn Mawr College,History,she,30.0,,
33715,Bryn Mawr College,History,she,30.0,,
33716,Bryn Mawr College,History,she,30.0,,
33717,Bryn Mawr College,History,she,30.0,,
33718,Bryn Mawr College,History,she,30.0,,
33719,Bryn Mawr College,History,she,30.0,,
33720,Bryn Mawr College,History,she,30.0,,
33721,Bryn Mawr College,History,she,30.0,,
33722,Bryn Mawr College,History,they,30.0,,
33723,Bryn Mawr College,History,they,30.0,,
33724,Bryn Mawr College,History,they,30.0,,
33725,Bryn Mawr College,History,they,30.0,,
33726,Bryn Mawr College,History,they,30.0,,
33727,Bryn Mawr College,History,they,30.0,,
33728,Bryn Mawr College,History,they,30.0,,
33729,Bryn Mawr College,History,they,30.0,,
33730,Bryn Mawr College,History,they,30.0,,
33731,Bryn Mawr College,History,they,30.0,,
33732,Bryn Mawr College,History,they,30.0,,
33733,Bryn Mawr College,History,they,30.0,,
33734,Bryn Mawr College,History,they,30.0,,
33735,Bryn Mawr College,History,none,30.0,,
33736,Bryn Mawr College,History,none,30.0,,
33737,Bryn Mawr College,History,none,30.0,,
33738,Bryn Mawr College,History,none,30.0,,
33739,Bryn Mawr College,History,none,30.0,,
33740,Bryn Mawr College,History,none,30.0,,
33741,Bryn Mawr College,History,none,30.0,,
33742,Bryn Mawr College,History,none,30.0,,
33743,Bryn Mawr College,History,none,30.0,,
33744,Bryn Mawr College,History,none,30.0,,
33745,Bryn Mawr College,History,none,30.0,,
33746,Bryn Mawr College,History,none,30.0,,
33747,Bryn Mawr College,History,none,30.0,,
33748,Bryn Mawr College,Electrical Engineering,he,30.0,,
33749,Bryn Mawr College,Electrical Engineering,he,30.0,,
33750,Bryn Mawr College,Electrical Engineering,he,30.0,,
33751,Bryn Mawr College,Electrical Engineering,he,30.0,,
33752,Bryn Mawr College,Electrical Engineering,he,30.0,,
33753,Bryn Mawr College,Electrical Engineering,he,30.0,,
33754,Bryn Mawr College,Electrical Engineering,he,30.0,,
33755,Bryn Mawr College,Electrical Engineering,he,30.0,,
33756,Bryn Mawr College,Electrical Engineering,he,30.0,,
33757,Bryn Mawr College,Electrical Engineering,he,30.0,,
33758,Bryn Mawr College,Electrical Engineering,he,30.0,,
33759,Bryn Mawr College,Electrical Engineering,he,30.0,,
33760,Bryn Mawr College,Electrical Engineering,he,30.0,,
33761,Bryn Mawr College,Electrical Engineering,she,30.0,,
33762,Bryn Mawr College,Electrical Engineering,she,30.0,,
33763,Bryn Mawr College,Electrical Engineering,she,30.0,,
33764,Bryn Mawr College,Electrical Engineering,she,30.0,,
33765,Bryn Mawr College,Electrical Engineering,she,30.0,,
33766,Bryn Mawr College,Electrical Engineering,she,30.0,,
33767,Bryn Mawr College,Electrical Engineering,she,30.0,,
33768,Bryn Mawr College,Electrical Engineering,she,30.0,,
33769,Bryn Mawr College,Electrical Engineering,she,30.0,,
33770,Bryn Mawr College,Electrical Engineering,she,30.0,,
33771,Bryn Mawr College,Electrical Engineering,she,30.0,,
33772,Bryn Mawr College,Electrical Engineering,she,30.0,,
33773,Bryn Mawr College,Electrical Engineering,she,30.0,,
33774,Bryn Mawr College,Electrical Engineering,they,30.0,,
33775,Bryn Mawr College,Electrical Engineering,they,30.0,,
33776,Bryn Mawr College,Electrical Engineering,they,30.0,,
33777,Bryn Mawr College,Electrical Engineering,they,30.0,,
33778,Bryn Mawr College,Electrical Engineering,they,30.0,,
33779,Bryn Mawr College,Electrical Engineering,they,30.0,,
33780,Bryn Mawr College,Electrical Engineering,they,30.0,,
33781,Bryn Mawr College,Electrical Engineering,they,30.0,,
33782,Bryn Mawr College,Electrical Engineering,they,30.0,,
33783,Bryn Mawr College,Electrical Engineering,they,30.0,,
33784,Bryn Mawr College,Electrical Engineering,they,30.0,,
33785,Bryn Mawr College,Electrical Engineering,they,30.0,,
33786,Bryn Mawr College,Electrical Engineering,they,30.0,,
33787,Bryn Mawr College,Electrical Engineering,none,30.0,,
33788,Bryn Mawr College,Electrical Engineering,none,30.0,,
33789,Bryn Mawr College,Electrical Engineering,none,30.0,,
33790,Bryn Mawr College,Electrical Engineering,none,30.0,,
33791,Bryn Mawr College,Electrical Engineering,none,30.0,,
33792,Bryn Mawr College,Electrical Engineering,none,30.0,,
33793,Bryn Mawr College,Electrical Engineering,none,30.0,,
33794,Bryn Mawr College,Electrical Engineering,none,30.0,,
33795,Bryn Mawr College,Electrical Engineering,none,30.0,,
33796,Bryn Mawr College,Electrical Engineering,none,30.0,,
33797,Bryn Mawr College,Electrical Engineering,none,30.0,,
33798,Bryn Mawr College,Electrical Engineering,none,30.0,,
33799,Bryn Mawr College,Electrical Engineering,none,30.0,,
33800,Bryn Mawr College,Biology,he,30.0,,
33801,Bryn Mawr College,Biology,he,30.0,,
33802,Bryn Mawr College,Biology,he,30.0,,
33803,Bryn Mawr College,Biology,he,30.0,,
33804,Bryn Mawr College,Biology,he,30.0,,
33805,Bryn Mawr College,Biology,he,30.0,,
33806,Bryn Mawr College,Biology,he,30.0,,
33807,Bryn Mawr College,Biology,he,30.0,,
33808,Bryn Mawr College,Biology,he,30.0,,
33809,Bryn Mawr College,Biology,he,30.0,,
33810,Bryn Mawr College,Biology,he,30.0,,
33811,Bryn Mawr College,Biology,he,30.0,,
33812,Bryn Mawr College,Biology,he,30.0,,
33813,Bryn Mawr College,Biology,she,30.0,,
33814,Bryn Mawr College,Biology,she,30.0,,
33815,Bryn Mawr College,Biology,she,30.0,,
33816,Bryn Mawr College,Biology,she,30.0,,
33817,Bryn Mawr College,Biology,she,30.0,,
33818,Bryn Mawr College,Biology,she,30.0,,
33819,Bryn Mawr College,Biology,she,30.0,,
33820,Bryn Mawr College,Biology,she,30.0,,
33821,Bryn Mawr College,Biology,she,30.0,,
33822,Bryn Mawr College,Biology,she,30.0,,
33823,Bryn Mawr College,Biology,she,30.0,,
33824,Bryn Mawr College,Biology,she,30.0,,
33825,Bryn Mawr College,Biology,she,30.0,,
33826,Bryn Mawr College,Biology,they,30.0,,
33827,Bryn Mawr College,Biology,they,30.0,,
33828,Bryn Mawr College,Biology,they,30.0,,
33829,Bryn Mawr College,Biology,they,30.0,,
33830,Bryn Mawr College,Biology,they,30.0,,
33831,Bryn Mawr College,Biology,they,30.0,,
33832,Bryn Mawr College,Biology,they,30.0,,
33833,Bryn Mawr College,Biology,they,30.0,,
33834,Bryn Mawr College,Biology,they,30.0,,
33835,Bryn Mawr College,Biology,they,30.0,,
33836,Bryn Mawr College,Biology,they,30.0,,
33837,Bryn Mawr College,Biology,they,30.0,,
33838,Bryn Mawr College,Biology,they,30.0,,
33839,Bryn Mawr College,Biology,none,30.0,,
33840,Bryn Mawr College,Biology,none,30.0,,
33841,Bryn Mawr College,Biology,none,30.0,,
33842,Bryn Mawr College,Biology,none,30.0,,
33843,Bryn Mawr College,Biology,none,30.0,,
33844,Bryn Mawr College,Biology,none,30.0,,
33845,Bryn Mawr College,Biology,none,30.0,,
33846,Bryn Mawr College,Biology,none,30.0,,
33847,Bryn Mawr College,Biology,none,30.0,,
33848,Bryn Mawr College,Biology,none,30.0,,
33849,Bryn Mawr College,Biology,none,30.0,,
33850,Bryn Mawr College,Biology,none,30.0,,
33851,Bryn Mawr College,Biology,none,30.0,,
33852,Bryn Mawr College,Psychology,he,30.0,,
33853,Bryn Mawr College,Psychology,he,30.0,,
33854,Bryn Mawr College,Psychology,he,30.0,,
33855,Bryn Mawr College,Psychology,he,30.0,,
33856,Bryn Mawr College,Psychology,he,30.0,,
33857,Bryn Mawr College,Psychology,he,30.0,,
33858,Bryn Mawr College,Psychology,he,30.0,,
33859,Bryn Mawr College,Psychology,he,30.0,,
33860,Bryn Mawr College,Psychology,he,30.0,,
33861,Bryn Mawr College,Psychology,he,30.0,,
33862,Bryn Mawr College,Psychology,he,30.0,,
33863,Bryn Mawr College,Psychology,he,30.0,,
33864,Bryn Mawr College,Psychology,he,30.0,,
33865,Bryn Mawr College,Psychology,she,30.0,,
33866,Bryn Mawr College,Psychology,she,30.0,,
33867,Bryn Mawr College,Psychology,she,30.0,,
33868,Bryn Mawr College,Psychology,she,30.0,,
33869,Bryn Mawr College,Psychology,she,30.0,,
33870,Bryn Mawr College,Psychology,she,30.0,,
33871,Bryn Mawr College,Psychology,she,30.0,,
33872,Bryn Mawr College,Psychology,she,30.0,,
33873,Bryn Mawr College,Psychology,she,30.0,,
33874,Bryn Mawr College,Psychology,she,30.0,,
33875,Bryn Mawr College,Psychology,she,30.0,,
33876,Bryn Mawr College,Psychology,she,30.0,,
33877,Bryn Mawr College,Psychology,she,30.0,,
33878,Bryn Mawr College,Psychology,they,30.0,,
33879,Bryn Mawr College,Psychology,they,30.0,,
33880,Bryn Mawr College,Psychology,they,30.0,,
33881,Bryn Mawr College,Psychology,they,30.0,,
33882,Bryn Mawr College,Psychology,they,30.0,,
33883,Bryn Mawr College,Psychology,they,30.0,,
33884,Bryn Mawr College,Psychology,they,30.0,,
33885,Bryn Mawr College,Psychology,they,30.0,,
33886,Bryn Mawr College,Psychology,they,30.0,,
33887,Bryn Mawr College,Psychology,they,30.0,,
33888,Bryn Mawr College,Psychology,they,30.0,,
33889,Bryn Mawr College,Psychology,they,30.0,,
33890,Bryn Mawr College,Psychology,they,30.0,,
33891,Bryn Mawr College,Psychology,none,30.0,,
33892,Bryn Mawr College,Psychology,none,30.0,,
33893,Bryn Mawr College,Psychology,none,30.0,,
33894,Bryn Mawr College,Psychology,none,30.0,,
33895,Bryn Mawr College,Psychology,none,30.0,,
33896,Bryn Mawr College,Psychology,none,30.0,,
33897,Bryn Mawr College,Psychology,none,30.0,,
33898,Bryn Mawr College,Psychology,none,30.0,,
33899,Bryn Mawr College,Psychology,none,30.0,,
33900,Bryn Mawr College,Psychology,none,30.0,,
33901,Bryn Mawr College,Psychology,none,30.0,,
33902,Bryn Mawr College,Psychology,none,30.0,,
33903,Bryn Mawr College,Psychology,none,30.0,,
33904,Bryn Mawr College,Communication,he,30.0,,
33905,Bryn Mawr College,Communication,he,30.0,,
33906,Bryn Mawr College,Communication,he,30.0,,
33907,Bryn Mawr College,Communication,he,30.0,,
33908,Bryn Mawr College,Communication,he,30.0,,
33909,Bryn Mawr College,Communication,he,30.0,,
33910,Bryn Mawr College,Communication,he,30.0,,
33911,Bryn Mawr College,Communication,he,30.0,,
33912,Bryn Mawr College,Communication,he,30.0,,
33913,Bryn Mawr College,Communication,he,30.0,,
33914,Bryn Mawr College,Communication,he,30.0,,
33915,Bryn Mawr College,Communication,he,30.0,,
33916,Bryn Mawr College,Communication,he,30.0,,
33917,Bryn Mawr College,Communication,she,30.0,,
33918,Bryn Mawr College,Communication,she,30.0,,
33919,Bryn Mawr College,Communication,she,30.0,,
33920,Bryn Mawr College,Communication,she,30.0,,
33921,Bryn Mawr College,Communication,she,30.0,,
33922,Bryn Mawr College,Communication,she,30.0,,
33923,Bryn Mawr College,Communication,she,30.0,,
33924,Bryn Mawr College,Communication,she,30.0,,
33925,Bryn Mawr College,Communication,she,30.0,,
33926,Bryn Mawr College,Communication,she,30.0,,
33927,Bryn Mawr College,Communication,she,30.0,,
33928,Bryn Mawr College,Communication,she,30.0,,
33929,Bryn Mawr College,Communication,she,30.0,,
33930,Bryn Mawr College,Communication,they,30.0,,
33931,Bryn Mawr College,Communication,they,30.0,,
33932,Bryn Mawr College,Communication,they,30.0,,
33933,Bryn Mawr College,Communication,they,30.0,,
33934,Bryn Mawr College,Communication,they,30.0,,
33935,Bryn Mawr College,Communication,they,30.0,,
33936,Bryn Mawr College,Communication,they,30.0,,
33937,Bryn Mawr College,Communication,they,30.0,,
33938,Bryn Mawr College,Communication,they,30.0,,
33939,Bryn Mawr College,Communication,they,30.0,,
33940,Bryn Mawr College,Communication,they,30.0,,
33941,Bryn Mawr College,Communication,they,30.0,,
33942,Bryn Mawr College,Communication,they,30.0,,
33943,Bryn Mawr College,Communication,none,30.0,,
33944,Bryn Mawr College,Communication,none,30.0,,
33945,Bryn Mawr College,Communication,none,30.0,,
33946,Bryn Mawr College,Communication,none,30.0,,
33947,Bryn Mawr College,Communication,none,30.0,,
33948,Bryn Mawr College,Communication,none,30.0,,
33949,Bryn Mawr College,Communication,none,30.0,,
33950,Bryn Mawr College,Communication,none,30.0,,
33951,Bryn Mawr College,Communication,none,30.0,,
33952,Bryn Mawr College,Communication,none,30.0,,
33953,Bryn Mawr College,Communication,none,30.0,,
33954,Bryn Mawr College,Communication,none,30.0,,
33955,Bryn Mawr College,Communication,none,30.0,,
33956,Bryn Mawr College,Visual Arts,he,30.0,,
33957,Bryn Mawr College,Visual Arts,he,30.0,,
33958,Bryn Mawr College,Visual Arts,he,30.0,,
33959,Bryn Mawr College,Visual Arts,he,30.0,,
33960,Bryn Mawr College,Visual Arts,he,30.0,,
33961,Bryn Mawr College,Visual Arts,he,30.0,,
33962,Bryn Mawr College,Visual Arts,he,30.0,,
33963,Bryn Mawr College,Visual Arts,he,30.0,,
33964,Bryn Mawr College,Visual Arts,he,30.0,,
33965,Bryn Mawr College,Visual Arts,he,30.0,,
33966,Bryn Mawr College,Visual Arts,he,30.0,,
33967,Bryn Mawr College,Visual Arts,he,30.0,,
33968,Bryn Mawr College,Visual Arts,he,30.0,,
33969,Bryn Mawr College,Visual Arts,she,30.0,,
33970,Bryn Mawr College,Visual Arts,she,30.0,,
33971,Bryn Mawr College,Visual Arts,she,30.0,,
33972,Bryn Mawr College,Visual Arts,she,30.0,,
33973,Bryn Mawr College,Visual Arts,she,30.0,,
33974,Bryn Mawr College,Visual Arts,she,30.0,,
33975,Bryn Mawr College,Visual Arts,she,30.0,,
33976,Bryn Mawr College,Visual Arts,she,30.0,,
33977,Bryn Mawr College,Visual Arts,she,30.0,,
33978,Bryn Mawr College,Visual Arts,she,30.0,,
33979,Bryn Mawr College,Visual Arts,she,30.0,,
33980,Bryn Mawr College,Visual Arts,she,30.0,,
33981,Bryn Mawr College,Visual Arts,she,30.0,,
33982,Bryn Mawr College,Visual Arts,they,30.0,,
33983,Bryn Mawr College,Visual Arts,they,30.0,,
33984,Bryn Mawr College,Visual Arts,they,30.0,,
33985,Bryn Mawr College,Visual Arts,they,30.0,,
33986,Bryn Mawr College,Visual Arts,they,30.0,,
33987,Bryn Mawr College,Visual Arts,they,30.0,,
33988,Bryn Mawr College,Visual Arts,they,30.0,,
33989,Bryn Mawr College,Visual Arts,they,30.0,,
33990,Bryn Mawr College,Visual Arts,they,30.0,,
33991,Bryn Mawr College,Visual Arts,they,30.0,,
33992,Bryn Mawr College,Visual Arts,they,30.0,,
33993,Bryn Mawr College,Visual Arts,they,30.0,,
33994,Bryn Mawr College,Visual Arts,they,30.0,,
33995,Bryn Mawr College,Visual Arts,none,30.0,,
33996,Bryn Mawr College,Visual Arts,none,30.0,,
33997,Bryn Mawr College,Visual Arts,none,30.0,,
33998,Bryn Mawr College,Visual Arts,none,30.0,,
33999,Bryn Mawr College,Visual Arts,none,30.0,,
34000,Bryn Mawr College,Visual Arts,none,30.0,,
34001,Bryn Mawr College,Visual Arts,none,30.0,,
34002,Bryn Mawr College,Visual Arts,none,30.0,,
34003,Bryn Mawr College,Visual Arts,none,30.0,,
34004,Bryn Mawr College,Visual Arts,none,30.0,,
34005,Bryn Mawr College,Visual Arts,none,30.0,,
34006,Bryn Mawr College,Visual Arts,none,30.0,,
34007,Bryn Mawr College,Visual Arts,none,30.0,,
34008,Bryn Mawr College,Computer Science,he,30.0,,
34009,Bryn Mawr College,Computer Science,he,30.0,,
34010,Bryn Mawr College,Computer Science,he,30.0,,
34011,Bryn Mawr College,Computer Science,he,30.0,,
34012,Bryn Mawr College,Computer Science,he,30.0,,
34013,Bryn Mawr College,Computer Science,he,30.0,,
34014,Bryn Mawr College,Computer Science,he,30.0,,
34015,Bryn Mawr College,Computer Science,he,30.0,,
34016,Bryn Mawr College,Computer Science,he,30.0,,
34017,Bryn Mawr College,Computer Science,he,30.0,,
34018,Bryn Mawr College,Computer Science,he,30.0,,
34019,Bryn Mawr College,Computer Science,he,30.0,,
34020,Bryn Mawr College,Computer Science,he,30.0,,
34021,Bryn Mawr College,Computer Science,she,30.0,,
34022,Bryn Mawr College,Computer Science,she,30.0,,
34023,Bryn Mawr College,Computer Science,she,30.0,,
34024,Bryn Mawr College,Computer Science,she,30.0,,
34025,Bryn Mawr College,Computer Science,she,30.0,,
34026,Bryn Mawr College,Computer Science,she,30.0,,
34027,Bryn Mawr College,Computer Science,she,30.0,,
34028,Bryn Mawr College,Computer Science,she,30.0,,
34029,Bryn Mawr College,Computer Science,she,30.0,,
34030,Bryn Mawr College,Computer Science,she,30.0,,
34031,Bryn Mawr College,Computer Science,she,30.0,,
34032,Bryn Mawr College,Computer Science,she,30.0,,
34033,Bryn Mawr College,Computer Science,she,30.0,,
34034,Bryn Mawr College,Computer Science,they,30.0,,
34035,Bryn Mawr College,Computer Science,they,30.0,,
34036,Bryn Mawr College,Computer Science,they,30.0,,
34037,Bryn Mawr College,Computer Science,they,30.0,,
34038,Bryn Mawr College,Computer Science,they,30.0,,
34039,Bryn Mawr College,Computer Science,they,30.0,,
34040,Bryn Mawr College,Computer Science,they,30.0,,
34041,Bryn Mawr College,Computer Science,they,30.0,,
34042,Bryn Mawr College,Computer Science,they,30.0,,
34043,Bryn Mawr College,Computer Science,they,30.0,,
34044,Bryn Mawr College,Computer Science,they,30.0,,
34045,Bryn Mawr College,Computer Science,they,30.0,,
34046,Bryn Mawr College,Computer Science,they,30.0,,
34047,Bryn Mawr College,Computer Science,none,30.0,,
34048,Bryn Mawr College,Computer Science,none,30.0,,
34049,Bryn Mawr College,Computer Science,none,30.0,,
34050,Bryn Mawr College,Computer Science,none,30.0,,
34051,Bryn Mawr College,Computer Science,none,30.0,,
34052,Bryn Mawr College,Computer Science,none,30.0,,
34053,Bryn Mawr College,Computer Science,none,30.0,,
34054,Bryn Mawr College,Computer Science,none,30.0,,
34055,Bryn Mawr College,Computer Science,none,30.0,,
34056,Bryn Mawr College,Computer Science,none,30.0,,
34057,Bryn Mawr College,Computer Science,none,30.0,,
34058,Bryn Mawr College,Computer Science,none,30.0,,
34059,Bryn Mawr College,Computer Science,none,30.0,,
34060,Bryn Mawr College,Education,he,30.0,,
34061,Bryn Mawr College,Education,he,30.0,,
34062,Bryn Mawr College,Education,he,30.0,,
34063,Bryn Mawr College,Education,he,30.0,,
34064,Bryn Mawr College,Education,he,30.0,,
34065,Bryn Mawr College,Education,he,30.0,,
34066,Bryn Mawr College,Education,he,30.0,,
34067,Bryn Mawr College,Education,he,30.0,,
34068,Bryn Mawr College,Education,he,30.0,,
34069,Bryn Mawr College,Education,he,30.0,,
34070,Bryn Mawr College,Education,he,30.0,,
34071,Bryn Mawr College,Education,he,30.0,,
34072,Bryn Mawr College,Education,he,30.0,,
34073,Bryn Mawr College,Education,she,30.0,,
34074,Bryn Mawr College,Education,she,30.0,,
34075,Bryn Mawr College,Education,she,30.0,,
34076,Bryn Mawr College,Education,she,30.0,,
34077,Bryn Mawr College,Education,she,30.0,,
34078,Bryn Mawr College,Education,she,30.0,,
34079,Bryn Mawr College,Education,she,30.0,,
34080,Bryn Mawr College,Education,she,30.0,,
34081,Bryn Mawr College,Education,she,30.0,,
34082,Bryn Mawr College,Education,she,30.0,,
34083,Bryn Mawr College,Education,she,30.0,,
34084,Bryn Mawr College,Education,she,30.0,,
34085,Bryn Mawr College,Education,she,30.0,,
34086,Bryn Mawr College,Education,they,30.0,,
34087,Bryn Mawr College,Education,they,30.0,,
34088,Bryn Mawr College,Education,they,30.0,,
34089,Bryn Mawr College,Education,they,30.0,,
34090,Bryn Mawr College,Education,they,30.0,,
34091,Bryn Mawr College,Education,they,30.0,,
34092,Bryn Mawr College,Education,they,30.0,,
34093,Bryn Mawr College,Education,they,30.0,,
34094,Bryn Mawr College,Education,they,30.0,,
34095,Bryn Mawr College,Education,they,30.0,,
34096,Bryn Mawr College,Education,they,30.0,,
34097,Bryn Mawr College,Education,they,30.0,,
34098,Bryn Mawr College,Education,they,30.0,,
34099,Bryn Mawr College,Education,none,30.0,,
34100,Bryn Mawr College,Education,none,30.0,,
34101,Bryn Mawr College,Education,none,30.0,,
34102,Bryn Mawr College,Education,none,30.0,,
34103,Bryn Mawr College,Education,none,30.0,,
34104,Bryn Mawr College,Education,none,30.0,,
34105,Bryn Mawr College,Education,none,30.0,,
34106,Bryn Mawr College,Education,none,30.0,,
34107,Bryn Mawr College,Education,none,30.0,,
34108,Bryn Mawr College,Education,none,30.0,,
34109,Bryn Mawr College,Education,none,30.0,,
34110,Bryn Mawr College,Education,none,30.0,,
34111,Bryn Mawr College,Education,none,30.0,,
34112,Bryn Mawr College,Philosophy,he,30.0,,
34113,Bryn Mawr College,Philosophy,he,30.0,,
34114,Bryn Mawr College,Philosophy,he,30.0,,
34115,Bryn Mawr College,Philosophy,he,30.0,,
34116,Bryn Mawr College,Philosophy,he,30.0,,
34117,Bryn Mawr College,Philosophy,he,30.0,,
34118,Bryn Mawr College,Philosophy,he,30.0,,
34119,Bryn Mawr College,Philosophy,he,30.0,,
34120,Bryn Mawr College,Philosophy,he,30.0,,
34121,Bryn Mawr College,Philosophy,he,30.0,,
34122,Bryn Mawr College,Philosophy,he,30.0,,
34123,Bryn Mawr College,Philosophy,he,30.0,,
34124,Bryn Mawr College,Philosophy,he,30.0,,
34125,Bryn Mawr College,Philosophy,she,30.0,,
34126,Bryn Mawr College,Philosophy,she,30.0,,
34127,Bryn Mawr College,Philosophy,she,30.0,,
34128,Bryn Mawr College,Philosophy,she,30.0,,
34129,Bryn Mawr College,Philosophy,she,30.0,,
34130,Bryn Mawr College,Philosophy,she,30.0,,
34131,Bryn Mawr College,Philosophy,she,30.0,,
34132,Bryn Mawr College,Philosophy,she,30.0,,
34133,Bryn Mawr College,Philosophy,she,30.0,,
34134,Bryn Mawr College,Philosophy,she,30.0,,
34135,Bryn Mawr College,Philosophy,she,30.0,,
34136,Bryn Mawr College,Philosophy,she,30.0,,
34137,Bryn Mawr College,Philosophy,she,30.0,,
34138,Bryn Mawr College,Philosophy,they,30.0,,
34139,Bryn Mawr College,Philosophy,they,30.0,,
34140,Bryn Mawr College,Philosophy,they,30.0,,
34141,Bryn Mawr College,Philosophy,they,30.0,,
34142,Bryn Mawr College,Philosophy,they,30.0,,
34143,Bryn Mawr College,Philosophy,they,30.0,,
34144,Bryn Mawr College,Philosophy,they,30.0,,
34145,Bryn Mawr College,Philosophy,they,30.0,,
34146,Bryn Mawr College,Philosophy,they,30.0,,
34147,Bryn Mawr College,Philosophy,they,30.0,,
34148,Bryn Mawr College,Philosophy,they,30.0,,
34149,Bryn Mawr College,Philosophy,they,30.0,,
34150,Bryn Mawr College,Philosophy,they,30.0,,
34151,Bryn Mawr College,Philosophy,none,30.0,,
34152,Bryn Mawr College,Philosophy,none,30.0,,
34153,Bryn Mawr College,Philosophy,none,30.0,,
34154,Bryn Mawr College,Philosophy,none,30.0,,
34155,Bryn Mawr College,Philosophy,none,30.0,,
34156,Bryn Mawr College,Philosophy,none,30.0,,
34157,Bryn Mawr College,Philosophy,none,30.0,,
34158,Bryn Mawr College,Philosophy,none,30.0,,
34159,Bryn Mawr College,Philosophy,none,30.0,,
34160,Bryn Mawr College,Philosophy,none,30.0,,
34161,Bryn Mawr College,Philosophy,none,30.0,,
34162,Bryn Mawr College,Philosophy,none,30.0,,
34163,Bryn Mawr College,Philosophy,none,30.0,,
34164,Bryn Mawr College,Literature,he,30.0,,
34165,Bryn Mawr College,Literature,he,30.0,,
34166,Bryn Mawr College,Literature,he,30.0,,
34167,Bryn Mawr College,Literature,he,30.0,,
34168,Bryn Mawr College,Literature,he,30.0,,
34169,Bryn Mawr College,Literature,he,30.0,,
34170,Bryn Mawr College,Literature,he,30.0,,
34171,Bryn Mawr College,Literature,he,30.0,,
34172,Bryn Mawr College,Literature,he,30.0,,
34173,Bryn Mawr College,Literature,he,30.0,,
34174,Bryn Mawr College,Literature,he,30.0,,
34175,Bryn Mawr College,Literature,he,30.0,,
34176,Bryn Mawr College,Literature,he,30.0,,
34177,Bryn Mawr College,Literature,she,30.0,,
34178,Bryn Mawr College,Literature,she,30.0,,
34179,Bryn Mawr College,Literature,she,30.0,,
34180,Bryn Mawr College,Literature,she,30.0,,
34181,Bryn Mawr College,Literature,she,30.0,,
34182,Bryn Mawr College,Literature,she,30.0,,
34183,Bryn Mawr College,Literature,she,30.0,,
34184,Bryn Mawr College,Literature,she,30.0,,
34185,Bryn Mawr College,Literature,she,30.0,,
34186,Bryn Mawr College,Literature,she,30.0,,
34187,Bryn Mawr College,Literature,she,30.0,,
34188,Bryn Mawr College,Literature,she,30.0,,
34189,Bryn Mawr College,Literature,she,30.0,,
34190,Bryn Mawr College,Literature,they,30.0,,
34191,Bryn Mawr College,Literature,they,30.0,,
34192,Bryn Mawr College,Literature,they,30.0,,
34193,Bryn Mawr College,Literature,they,30.0,,
34194,Bryn Mawr College,Literature,they,30.0,,
34195,Bryn Mawr College,Literature,they,30.0,,
34196,Bryn Mawr College,Literature,they,30.0,,
